432.152713271	-145.689777319	C0	95.690990341	1148.20246593
297.797950278	-459.097090934	C0	367.652383161	1429.67629099
339.455102578	-1427.79112374	C0	1332.55253493	2397.38222746
236.971745168	105.458928852	C0	230.778049007	861.979617429
446.783798179	410.304967413	C0	514.620076033	638.499226983
179.257072754	989.116035503	C1	1097.88932805	64.9646161127
-250.073916794	979.641751468	C1	1231.4769914	371.970749331
73.4305538907	1024.36270316	C1	1153.49722465	80.5287167307
253.571726709	1040.22548649	C1	1139.66847272	154.830668764
-43.1038228949	1035.00981856	C1	1196.97137736	180.906535782
186.63264607	1031.48982708	C1	1138.67502752	97.0647353892
-122.742923296	1026.32323584	C1	1217.482517	253.043787786
370.393702744	976.935832992	C1	1072.40161159	249.633672379
111.639895032	940.973989352	C1	1063.50367425	21.053820993
45.0834893459	980.515879509	C1	1118.40139379	79.0782291067
-62.38315235	1019.19644888	C1	1188.6141064	193.150259844
-135.616261926	1012.39250278	C1	1209.77941214	262.33214673
351.21576948	973.625911113	C1	1068.91297195	230.281039064
210.623013983	1047.16837579	C1	1151.02440489	125.009875909
260.863117711	976.768661983	C1	1075.82252109	140.550284075
-274.495242557	1012.25037271	C1	1271.86793709	399.333869598
442.95955819	1002.43902773	C1	1101.58684844	324.434383217
-94.7307119539	971.103130434	C1	1155.72320093	216.393227558
145.151859474	1033.25609143	C1	1147.12925871	77.3558510408
-108.155089372	985.428113755	C1	1174.13621119	230.957402294
258.254550572	973.40069907	C1	1072.68832023	137.58419384
151.087123635	1033.5036304	C1	1146.32379719	79.6121111658
-81.1847610025	1081.49830808	C1	1253.57279812	236.370561443
138.050632242	1035.21749308	C1	1150.35113809	77.3888236081
796.467592863	1022.7079582	C1	1203.54545732	678.046907153
-383.939499121	1002.56058264	C1	1321.03328252	507.117442291
203.442678451	1062.72093971	C1	1167.34744056	131.762235912
178.580930876	1065.24090147	C1	1173.23846211	120.098859091
184.560303607	993.495834142	C1	1101.40257278	71.693159427
62.0189277679	1023.92505939	C1	1155.87066472	87.4787793257
305.398520356	872.375364859	C1	968.727412447	203.68443533
124.952087975	1049.17833461	C1	1166.53912578	89.6002708387
176.983086547	982.928958678	C1	1092.13830842	60.2985801
-195.67848513	928.581499316	C1	1160.58538624	318.556375921
208.417033869	1038.86126176	C1	1143.05229502	117.700752399
-134.075566304	979.890396304	C1	1179.45846806	256.235433357
-215.239067812	1059.08794995	C1	1285.68861469	350.979039591
-142.531833423	1113.78518962	C1	1305.84975577	305.607761856
21.5834073903	1031.4096881	C1	1173.81293563	122.900963395
34.6156613968	1030.55888596	C1	1169.40540455	112.037924525
-151.002897524	1041.13009039	C1	1242.28091936	284.288772327
19.6787888597	1035.65217875	C1	1178.41951096	126.94574173
125.057752263	979.973789682	C1	1098.70409043	20.6574536508
47.8137098804	1047.34377227	C1	1182.12222877	114.451373917
-222.586114198	1019.53699826	C1	1253.64182367	349.12007753
248.638088	1100.95728066	C1	1200.59978122	190.177870159
-53.5352241833	1036.2875079	C1	1201.64780516	190.948563242
-205.51773286	1052.89706561	C1	1275.86413828	339.916948928
-139.378063539	943.079273009	C1	1148.25550642	261.263321219
57.066608246	949.140751486	C1	1084.94958681	65.1458871329
151.000915153	1026.35899134	C1	1139.3042325	72.9979637333
316.355084939	1015.91234514	C1	1111.73343208	202.950302717
251.226264601	966.300994213	C1	1066.24872336	130.037240496
142.054864735	922.954344966	C1	1039.42047057	42.1294467842
262.534910689	1101.46492684	C1	1200.00332015	200.105006294
-108.887196534	973.054651262	C1	1163.04648728	230.636277459
266.157781618	1039.69498061	C1	1138.13460757	165.450302506
-32.9205922155	1038.74609581	C1	1197.19742349	173.373677011
-143.990204576	1027.50741276	C1	1226.98671728	273.888530216
-44.9718346089	1010.98614652	C1	1174.94043404	174.072989734
266.706163032	1006.05631888	C1	1104.55006718	152.575453833
-95.9737709436	1003.3856389	C1	1186.0434183	221.689925008
284.051894777	1054.61517151	C1	1151.83847388	188.380643193
-148.9918686	1000.49835278	C1	1204.3875356	273.419617631
69.1268651401	957.152399543	C1	1089.48388202	52.292038514
436.130943971	961.68635909	C1	1060.41123365	314.778312385
-332.583725032	940.488529047	C1	1240.91116794	454.347182284
131.779877049	1047.00075676	C1	1163.09772643	87.9700092358
-133.798521955	1088.49228503	C1	1279.13276978	285.842217925
354.526434122	1023.8264793	C1	1119.11962835	241.837869129
392.63896244	945.936140796	C1	1042.06290499	271.626164772
-124.04794242	1029.64923256	C1	1221.05421036	255.195119209
102.54140799	1008.49256971	C1	1131.3565102	52.3420871984
261.766346391	1008.76979432	C1	1107.64185806	148.751146046
-107.072189076	972.773967005	C1	1162.07231126	228.808091467
-119.19484931	1024.65509267	C1	1214.56849236	249.182472449
64.6690217777	984.983750964	C1	1117.52522213	62.0932425302
294.41314999	957.138638909	C1	1053.935726	173.072155719
-374.847535576	967.689252707	C1	1287.05094352	496.271870497
-22.6572889121	883.426209304	C1	1047.5489336	162.944284658
4.41552180461	1020.14388362	C1	1167.97966105	131.663671853
-134.618476041	886.065919054	C1	1094.84984998	266.344167248
383.014173249	989.457197024	C1	1085.22206223	263.347255884
-282.487490013	1000.45361419	C1	1265.58903544	405.902805815
-42.0861038283	979.352258079	C1	1144.21080292	164.628512237
-60.5025474998	1006.81807819	C1	1176.35673297	187.878996052
78.6170469265	1004.35421351	C1	1132.82867866	61.8494012576
-44.1342225526	1022.65875796	C1	1185.65810473	177.082371275
-64.8442096638	1050.48841219	C1	1218.84013744	207.179415593
-161.598058466	949.39455823	C1	1163.58219101	283.143067718
13.78339446	1039.00786381	C1	1183.30597576	133.679497288
140.561291555	872.179465344	C1	990.048816885	89.5535394699
-69.803311487	1012.85449455	C1	1185.28254582	198.428367874
208.836161444	967.373777685	C1	1072.10307925	87.8172560979
79.6111252374	1063.55800622	C1	1190.15611812	111.981027045
177.700105492	990.555675877	C1	1099.55535771	64.2607854681
176.113637112	1039.06564024	C1	1147.72617316	96.4617544528
-132.215482095	904.890615622	C1	1110.70729999	259.419992499
284.800256893	998.527744478	C1	1095.80481909	168.001316656
408.1668252	1020.33803101	C1	1117.09836635	293.158021148
-84.8472498738	989.46534641	C1	1168.96814956	208.350796729
11.6432118389	964.892738801	C1	1113.11116275	109.841189427
15.2983260672	1128.96307913	C1	1269.39260764	199.7893596
-454.772299406	915.128237776	C1	1292.24798757	577.849222203
15.9146989799	1020.59156044	C1	1165.04981783	121.788360384
393.991207578	1007.73876397	C1	1103.87057778	276.840601933
31.0770090851	989.040246949	C1	1130.48483419	94.9455437727
-153.480206294	1128.63657378	C1	1323.74447255	322.634666251
-75.1436628672	921.177357355	C1	1102.10612908	200.233703717
225.827142167	970.088575211	C1	1072.68181622	104.988134776
106.451121264	1047.19958069	C1	1168.32690345	88.8096731252
-81.260508073	975.149661064	C1	1154.34881999	203.211684634
95.7637201653	1002.85816441	C1	1127.37409678	50.2201545077
100.376448088	956.891162334	C1	1081.57144009	21.1633765642
336.447889451	1066.55025772	C1	1161.92603163	240.189039154
228.190295088	1054.54299933	C1	1156.34988456	142.889944302
38.7762992056	988.558821386	C1	1127.86876974	87.4965769584
-399.191319546	995.33591416	C1	1323.61745662	521.772303877
-62.0221573291	986.61401548	C1	1157.99039374	185.353122223
-189.051932831	943.451232692	C1	1170.65369222	310.833535074
248.83227858	1000.08624227	C1	1100.11015538	133.732795623
129.877825747	1060.07696458	C1	1176.29831693	100.787480536
271.782795773	1092.12844776	C1	1190.04244121	200.443902694
183.840888373	972.001943359	C1	1080.27079112	63.6908669122
216.404854274	999.880214832	C1	1103.38409215	103.209170865
-8.29519112341	1003.51041533	C1	1155.9903311	136.872168573
242.261988985	872.982296075	C1	974.334895217	148.757497886
198.730646112	926.139047115	C1	1032.68574747	84.316845735
536.148326437	1049.65383615	C1	1159.84441423	424.441600591
305.416763776	1017.10473854	C1	1113.31759445	192.816525728
409.943084798	1001.67811384	C1	1098.55765499	291.62818795
88.1705866007	979.200920344	C1	1106.12148044	38.5190695441
-143.220865329	1046.00421848	C1	1243.62936856	278.31573666
-117.648131918	1029.56393152	C1	1218.50088499	249.022997102
-92.1055792945	1012.96527751	C1	1193.48187689	220.022100507
-230.182885644	888.24687918	C1	1142.3194952	358.720328778
-250.964109066	1030.28342345	C1	1276.3397418	378.964011551
120.393031788	956.279966418	C1	1076.51563757	3.50592394578
-266.422172933	968.124592524	C1	1229.56175599	387.873978776
173.958248114	1006.07730732	C1	1115.47322954	70.1579718088
-52.6204051677	942.584244044	C1	1113.52338583	174.814626199
437.168313803	1029.85009248	C1	1128.44621861	323.517264261
-161.564011952	1171.85080216	C1	1366.80915622	353.658988343
-304.886981437	1086.80391818	C1	1351.76919479	444.807720956
209.877157377	978.96007433	C1	1083.45251477	90.5996671867
317.962600127	1047.80617727	C1	1143.56506357	215.463173359
156.733391011	1066.11775274	C1	1177.50899805	112.190406481
85.2400508739	1073.77756707	C1	1198.84959243	119.706585465
247.386559039	1016.63325001	C1	1116.71993534	138.311123932
201.046575021	931.148634741	C1	1037.30407311	84.63102289
-50.1212320204	975.376085123	C1	1143.27022343	172.200030032
-53.8618613708	1023.85256772	C1	1190.05638919	186.612914387
-66.5023287422	919.495814884	C1	1097.2398621	192.104995891
109.387576593	920.960566015	C1	1044.53089912	40.4994120818
87.9356027079	1003.02631814	C1	1129.33434854	54.7597655523
155.670679398	935.456444456	C1	1049.05296411	41.983457724
368.159936625	971.119536189	C1	1066.5476178	247.067080427
11.5364496507	941.718521104	C1	1091.09498476	111.27705461
20.0434409364	995.885160745	C1	1140.20368338	107.600484285
84.9302595182	1068.92606113	C1	1194.18803999	115.188100932
413.028799846	1022.08455902	C1	1119.10236623	298.277058118
302.04747992	1022.52783141	C1	1118.87797981	191.316109478
125.729584873	1096.87324961	C1	1213.22219028	137.29269927
-196.957201341	1054.80223179	C1	1273.87449125	332.23375126
19.5460033196	944.302430313	C1	1091.0926914	102.963500445
5.40902017855	943.158398147	C1	1094.38200749	117.117144062
-54.4903269602	913.332468752	C1	1087.00649292	181.847155236
132.736195505	929.66333329	C1	1047.89320882	32.0724721528
58.4990575479	1037.8142867	C1	1170.19883028	100.304713064
-13.9312571591	966.460001684	C1	1122.6505469	135.46175456
-111.434634088	1049.14594283	C1	1234.26034737	249.404246763
95.1315162644	958.497213052	C1	1084.35861487	26.2530289829
-69.1543346906	1019.51486501	C1	1191.28284703	199.697772588
283.536184805	1060.62789435	C1	1157.87099119	191.044178203
37.5042054099	1022.76906606	C1	1161.12491076	104.955530781
59.2904293493	1037.53811036	C1	1169.73393431	99.5945395426
331.220836975	1048.09589701	C1	1143.5507092	227.737904996
-348.506766437	998.543538381	C1	1298.27263805	471.472947645
-179.27002171	939.189728371	C1	1162.3807199	301.324687811
-32.6921741656	1001.09165123	C1	1161.51689861	159.528151673
395.480185457	1001.38505094	C1	1097.58134417	277.279838464
20.1153467589	997.266683495	C1	1141.50503428	108.006141725
95.2168001816	978.05918945	C1	1103.35890634	31.9737320442
596.457605245	1023.38680977	C1	1145.32652949	479.354610444
12.0824193941	1006.2932846	C1	1152.48287024	118.814993616
272.601633999	951.38897021	C1	1049.5939232	151.467868661
-94.2286802324	1014.40490197	C1	1195.60746978	222.432522344
-66.0020663266	988.019570241	C1	1160.72692465	189.496902316
441.575548214	1054.79345051	C1	1153.65637983	334.052017264
307.403935222	1002.8052592	C1	1098.94987566	190.984298608
-337.476485789	902.662931754	C1	1212.28914436	462.361052895
18.8207431728	928.728945894	C1	1076.48816504	107.099291462
275.972663411	1016.80672029	C1	1114.60904498	164.839903197
331.806865744	963.456265087	C1	1058.91381182	210.482064039
54.4602679837	978.230298817	C1	1113.67125369	69.4312049293
531.954176606	951.203473235	C1	1062.0521617	410.681831005
203.743040087	910.209933784	C1	1016.19550736	96.0803152957
78.457982752	948.936108093	C1	1079.15640022	44.2188440734
31.2189294979	989.889442779	C1	1131.25928067	95.077272331
19.8483363426	966.885534597	C1	1112.54094591	101.768414203
-16.5895395866	981.710075504	C1	1137.9395864	139.701470673
-258.933601149	992.624602967	C1	1247.13320332	381.719719193
-223.225269451	1046.46955462	C1	1277.93845446	355.353460101
117.147972141	1085.64361635	C1	1203.82553811	126.063847906
47.6044838812	856.545617605	C1	998.959485585	126.768690017
67.483858806	1056.68797001	C1	1186.30564698	110.990527121
23.9781383807	1078.11685633	C1	1218.07097361	153.353970818
-177.627221083	976.785533567	C1	1195.23529625	299.477065331
72.9219965352	1006.52602015	C1	1136.31628903	67.4055908011
432.579587435	955.045524808	C1	1053.51047983	311.254431224
358.106124587	1022.3289598	C1	1117.63974716	244.903519658
26.7743458361	1069.55824831	C1	1209.07599766	145.003768666
-63.1624735777	989.472174606	C1	1161.06728256	186.916047997
-35.6651904257	1050.6369241	C1	1209.34121068	181.480747809
-51.4884914145	1015.65556856	C1	1181.54093454	181.694633698
131.231248322	992.315623291	C1	1109.54725244	34.1246477889
-0.17444538495	988.895706276	C1	1139.58042195	125.002940384
242.886585812	1012.54139527	C1	1113.07304235	132.538248803
230.853911373	959.62406258	C1	1061.70958457	109.494696856
94.7894904957	917.00226702	C1	1044.16330856	50.2472927374
66.1140555422	1066.57224072	C1	1196.23147227	120.351012323
330.115529354	980.353647476	C1	1075.83972319	209.780440977
-68.5582784559	1035.52665685	C1	1206.07249272	204.513820996
234.371123849	1036.1294972	C1	1137.39250699	136.457996817
35.7028265622	935.272555034	C1	1077.65797332	89.0577530726
-256.348483591	1004.04956416	C1	1255.86010647	380.308319005
-120.073130929	947.062135295	C1	1143.77638633	241.760287229
12.0416644247	905.824121922	C1	1056.87687826	121.850590249
193.793346165	1059.7152123	C1	1165.62640168	123.530255876
-180.679133329	933.379167553	C1	1157.85871148	303.178707688
229.848078217	1024.23047439	C1	1126.03356641	126.255510933
257.431186121	993.575003375	C1	1092.85881559	140.237219722
44.8866097593	966.633623796	C1	1105.10889775	76.7908130541
101.219683819	977.511519183	C1	1101.45036911	26.9189547406
517.469143582	1005.84679723	C1	1113.6742048	398.79469118
-144.35585214	1033.26462566	C1	1232.4040988	275.723761389
-246.091936625	976.632079551	C1	1226.90859398	367.843359926
230.245747386	1002.26853719	C1	1104.1577451	116.929915696
162.297661852	931.817864028	C1	1044.26145995	49.5034455577
107.404582075	1007.6793075	C1	1129.50510187	50.0153372188
210.439940274	1014.43195695	C1	1118.56176528	104.577358711
-34.5237698514	1006.7068606	C1	1167.42195934	162.830715426
-126.837860807	1006.57649057	C1	1200.93814747	252.594285889
203.292187024	929.792260401	C1	1035.63967238	87.2038056521
-15.6782010147	945.716236311	C1	1103.63160387	137.743992383
284.839660602	1081.23756336	C1	1178.37275566	203.738459126
-49.7139224621	926.478805195	C1	1097.4635676	174.259449959
-57.4403466428	973.623477082	C1	1144.22003605	179.3447481
294.846890497	971.481144956	C1	1068.23514594	173.890613915
-105.404230897	958.033181416	C1	1147.87479778	226.769213296
175.568347376	969.771792787	C1	1079.37968764	55.145968586
380.47310947	1054.57951453	C1	1150.24899551	275.955788881
-38.1660020501	1027.49411909	C1	1188.25133414	173.352539257
231.28559082	1047.91299672	C1	1149.43148614	140.975677183
217.719083446	947.004063371	C1	1050.75417325	97.1861445229
-132.185647868	1001.74444679	C1	1198.65116489	257.01542854
49.1679594417	1032.40226254	C1	1167.33547831	102.491223373
-21.0647278654	993.664229806	C1	1150.69847959	146.429298242
268.359624322	997.410079745	C1	1095.80347505	151.772637661
94.7625442527	925.515358845	C1	1052.42515591	43.2731496995
-38.9977698526	1035.51706379	C1	1196.10592868	177.398295961
70.5049887385	978.748877722	C1	1110.01126616	54.3223236267
92.7871669211	1022.99268817	C1	1147.66118751	69.4884309582
-31.4856247777	1039.82416764	C1	1197.75988541	172.596125431
-66.5040653702	952.577027102	C1	1127.90585658	187.996387862
189.363282973	1020.78109068	C1	1127.68506774	91.4414978486
288.96407686	964.641927221	C1	1061.73181836	167.6791785
-216.453023968	995.233871932	C1	1229.23767385	339.681193789
223.404089837	977.551712016	C1	1080.37753812	103.603198135
-130.91271135	1034.10337897	C1	1227.83598939	263.029300189
223.968965823	987.140068214	C1	1089.83368475	106.228326029
-108.521772564	982.42195646	C1	1171.51355335	231.006116432
152.764221977	990.122670722	C1	1103.32996504	43.7590010353
148.924332803	913.682141104	C1	1028.96904507	53.5993598351
287.290869739	1010.25282632	C1	1107.36317334	173.476068303
-14.7246403542	951.605136217	C1	1108.87334348	136.321452055
427.746703819	1113.16910921	C1	1210.90259352	342.697197766
80.4882091012	1029.69662889	C1	1157.00606782	81.0984072232
107.705384951	1020.81018564	C1	1142.26690501	62.6656191476
132.426941242	1017.93231708	C1	1134.43784048	59.3237565818
168.932677585	858.613094914	C1	971.084662436	111.676837817
-300.31475356	1030.32985214	C1	1300.3765656	427.556500834
10.3826747247	1023.88323449	C1	1169.80086018	128.225134313
-293.701539346	976.811993317	C1	1250.91719225	415.415408479
-125.608253792	998.866197475	C1	1193.37645815	250.061656512
341.919206244	918.075123883	C1	1013.40112651	224.444179099
99.8122949857	1038.21542589	C1	1160.96017498	81.4664098942
381.793408597	1069.09188446	C1	1164.79096967	282.495072406
533.437527175	1048.7160143	C1	1158.4882272	421.593720715
32.1135172921	987.800998174	C1	1129.00321182	93.5802678483
233.548618785	1007.35740397	C1	1108.86217814	121.911631662
210.987047485	1070.52260425	C1	1174.16480667	142.568769103
214.102251844	1117.8478273	C1	1220.81350172	183.378795198
152.348455456	1110.04007478	C1	1221.55682144	153.549565347
125.16134264	973.992290252	C1	1092.82951647	14.8375799525
207.734953252	976.748442828	C1	1081.54101952	88.0518034071
99.9523800194	1015.11964826	C1	1138.3907065	59.4568784715
121.273907648	1014.17934245	C1	1132.96214913	54.5292813961
398.645165174	976.01795993	C1	1072.37227822	277.76861349
-8.39270220531	1048.84119454	C1	1199.19024895	157.450332127
242.705094389	918.279179881	C1	1019.31518979	128.204434945
34.0913692527	903.347339634	C1	1047.6556795	103.854134787
188.66798451	959.249108621	C1	1066.92878332	67.3099614963
-175.639647394	1068.10660096	C1	1276.96354337	316.182119027
582.963948774	1054.26591746	C1	1172.760179	471.201735438
-157.898761304	1046.7833664	C1	1250.24447495	292.535844067
-66.598499025	1084.77205448	C1	1251.70715275	225.795482209
517.543868299	979.72938103	C1	1087.86935233	396.69314822
-237.696623127	990.899613884	C1	1235.37186136	360.413133995
-333.12213461	1080.19005744	C1	1359.96767307	470.194825754
557.485309069	1065.18031822	C1	1178.72738544	448.712144627
-505.841879403	1030.41109082	C1	1414.58541438	631.180108999
117.112324796	957.650629214	C1	1078.5606709	4.69404870025
26.2862288968	1003.95261943	C1	1146.14337379	104.888435733
211.396740628	1028.16362416	C1	1132.06795881	113.140862356
219.774681509	1007.17238596	C1	1110.21953791	109.288464873
-1.91558421001	940.444456874	C1	1094.14638568	124.761911501
197.313171692	1058.20000174	C1	1163.6554878	124.422991426
225.664358391	1027.50701661	C1	1129.74699913	124.435203026
-203.818180404	979.172477527	C1	1209.16404494	325.762892799
-52.2033847659	967.718895414	C1	1136.83896809	173.750055994
354.821886036	1028.1483658	C1	1123.44250686	243.303978913
-274.610548342	1010.70885819	C1	1270.58257197	399.248105201
-171.649239868	1043.35792525	C1	1252.78804976	304.730949389
98.0738189776	975.781366014	C1	1100.48351235	28.3271360478
356.714731364	980.940353779	C1	1076.24352584	236.316507194
-308.517093668	951.386909781	C1	1237.02909977	429.955723044
278.106923575	1012.2115336	C1	1109.88241931	165.325571837
-13.4567080172	1025.67030893	C1	1178.65893691	150.113284301
-45.0158197098	1014.26917812	C1	1178.04689221	175.111089614
-64.5950680974	1094.2989209	C1	1260.03079127	229.585047125
221.695557387	953.820491497	C1	1057.02295729	100.505550778
422.92825585	1007.87090521	C1	1105.51259385	305.399947928
142.089358808	983.277810011	C1	1098.57504295	31.4325646578
-155.406309373	975.814041314	C1	1184.70009145	277.237135017
152.950127501	994.368504791	C1	1107.47387133	46.9398688635
-169.041888523	917.219021955	C1	1138.16360813	293.484584248
212.776970311	1041.44966325	C1	1145.08683282	122.671795899
-108.581778989	1012.44070844	C1	1199.2094127	235.923096214
346.785429444	934.169218842	C1	1029.46407774	226.861750187
-30.0864583161	918.150860872	C1	1082.65407386	157.028602217
260.223882991	977.611505094	C1	1076.71600811	140.021449655
-5.45174016567	1001.563508	C1	1153.25834092	133.558041523
-349.66882813	969.125628171	C1	1274.22427117	471.123343712
316.238607658	1003.18319037	C1	1099.01412154	199.682508497
542.120754652	982.713947934	C1	1094.84477411	421.393178451
436.23398592	1046.09648662	C1	1144.57553575	326.525791734
-110.809284435	1085.50479509	C1	1267.81834909	264.086369638
-24.83833951	948.802659497	C1	1109.61087988	146.599431374
401.041242629	1063.08359244	C1	1159.45908861	298.195433773
26.4027499033	995.641305977	C1	1138.1414002	101.548489249
-31.7222579363	989.071706237	C1	1149.8548474	155.883185228
-24.4392709323	993.618530285	C1	1151.75026764	149.703211831
328.136882679	959.384800083	C1	1054.91550883	206.777835287
109.295126202	1073.42384232	C1	1193.4049439	114.411539717
88.0323142567	1030.92162492	C1	1156.45966422	78.6785154371
60.0524332435	1024.46679515	C1	1156.88789786	89.2172751133
154.402259935	1026.90102406	C1	1139.24654159	74.9301387626
-197.188095433	1025.12310366	C1	1247.24608089	325.206244133
236.025235835	993.687177083	C1	1095.00717272	119.611105078
148.817929598	1021.41569863	C1	1134.82441642	67.5941314397
442.604633064	990.44022629	C1	1089.60060477	322.717596529
328.67050197	966.979174664	C1	1062.49688731	207.440795281
-22.0218779556	937.780767642	C1	1098.28685869	145.039330809
120.317166309	1024.17322734	C1	1142.94313026	64.5315135952
151.776670798	929.256479335	C1	1043.69743754	42.9999456285
292.955104544	898.786887498	C1	995.756132073	182.069993211
274.865994458	1080.08648996	C1	1177.82451523	195.113423087
174.137724464	973.826586172	C1	1083.61321496	54.6492704164
372.976779786	1064.56354925	C1	1160.06230075	272.6136893
2.59570173226	991.537550764	C1	1141.24585761	122.969835529
229.040914103	1010.73769041	C1	1112.70785038	119.185933785
345.17587802	1055.10736652	C1	1150.40815712	243.322793629
-184.080465494	1004.82039499	C1	1223.2522692	308.761644412
82.0293916065	928.687215183	C1	1058.66293553	50.0553410852
440.003701261	961.154685205	C1	1060.20006359	318.648035688
-54.8248321555	1045.33626676	C1	1210.60422054	195.915629309
-79.1154555912	960.891663905	C1	1140.32928953	200.47851758
89.2013119996	968.108569364	C1	1095.10283354	33.2517086448
12.8373890242	909.051628573	C1	1059.6805347	119.73802823
45.7194312632	1082.81000177	C1	1216.96094344	144.53280541
98.2056728791	990.974629495	C1	1115.24625617	38.9526769469
173.536429376	1010.48298938	C1	1119.89009996	72.845324108
133.480047783	1048.10872881	C1	1163.86721813	89.2851534065
141.935530001	1040.76679771	C1	1155.09633532	83.6857142566
-338.976728794	1058.63036391	C1	1344.37109149	470.856953547
67.8319119652	967.689025696	C1	1099.99803871	54.1275930579
-454.155770997	927.980337615	C1	1301.94047539	576.385702227
291.984450241	1017.31347508	C1	1114.15459176	180.105612428
-140.06552669	938.288787571	C1	1144.22006084	262.296023213
141.890762773	1000.79279744	C1	1115.81312943	45.98112235
95.7902744851	1079.56694157	C1	1202.21370358	122.612450758
-2.66408748386	984.160677881	C1	1135.84882186	126.42209963
165.304280905	966.5288053	C1	1077.89881573	44.4801617742
577.585506231	1049.5802482	C1	1167.1106368	465.005218226
187.018086711	932.142892448	C1	1040.40404317	71.1880262847
438.683501442	998.963352541	C1	1097.77284283	319.750263086
7.48733189367	1046.64428085	C1	1192.42559095	143.299647683
262.195591943	982.85292798	C1	1081.77563532	142.734909077
-273.00794606	982.287225588	C1	1245.1174273	395.016326227
238.673781292	979.12819743	C1	1080.25133472	118.920570326
204.163493159	992.72293058	C1	1097.84850388	89.1647819049
282.820511905	913.741647892	C1	1011.31677189	167.861067787
83.6609923634	977.828773808	C1	1105.86936423	41.8523518891
252.197706586	1037.06966609	C1	1136.64257706	152.027941859
227.506396149	954.235198728	C1	1056.74077532	106.285205774
286.403694529	1000.73820314	C1	1097.9160405	170.082066352
-31.0122082575	943.257284435	C1	1106.50976773	153.250698977
218.757597012	961.825869535	C1	1065.32902493	97.4226778546
44.1934070269	972.908405481	C1	1111.33087143	78.2965149409
46.6707245568	1029.09543966	C1	1164.79084158	101.985402569
-24.2127335117	997.77486548	C1	1155.60707042	150.481522389
77.9025625339	1000.89250627	C1	1129.64109136	59.9117238461
-74.7870793872	1059.00899272	C1	1230.25758044	219.876223977
271.699956482	959.868233347	C1	1058.1168353	150.340897069
285.290042907	962.273423289	C1	1059.58819031	163.951813526
-52.9167915702	1068.09949158	C1	1231.44832131	205.264200206
193.060793624	966.524617724	C1	1073.46602072	72.0303728532
488.841463959	1001.19407814	C1	1105.13477682	369.823067406
-30.622901629	975.1774874	C1	1136.39197083	152.773241989
376.710481117	931.319358036	C1	1026.93296662	256.918080882
18.3946055287	1085.79381543	C1	1226.96908243	162.831020617
308.884198323	964.168662832	C1	1060.28496306	187.579411308
305.552970668	993.79277389	C1	1090.01976727	187.33141473
207.895541815	1043.40040372	C1	1147.62104385	120.426924415
73.2312920229	940.597838972	C1	1072.43105814	51.7618289027
387.564274312	1076.79136685	C1	1172.65442357	290.838790566
-247.060591927	984.074593754	C1	1233.88531119	369.228534385
258.616388411	1028.83928484	C1	1127.90065439	153.709695164
-4.47415258041	1015.53426059	C1	1166.25556134	137.684688165
-47.5660403052	1022.17770547	C1	1186.35253417	180.126180041
-123.722227498	1012.36763484	C1	1205.02340895	250.687156215
64.2998194854	931.733612399	C1	1066.23660235	63.5224900871
-37.957572152	1018.97383187	C1	1180.13511413	170.003356936
-129.438635069	961.464258779	C1	1160.76000495	250.804413806
100.00508142	966.767936826	C1	1091.26748689	22.5091612096
-7.28565960086	992.739344036	C1	1145.44103758	132.832227517
198.499388675	939.85016855	C1	1046.28296074	79.6407205906
312.099987655	1000.22038219	C1	1096.19113504	195.007658557
154.692471401	1010.22011389	C1	1122.76835728	60.5675598164
-54.3035548712	999.574875074	C1	1167.40783033	180.142707555
376.112740786	1065.90828708	C1	1161.4708736	276.025640081
-174.2241211	1015.20223319	C1	1228.35220952	300.75828591
-1.04267213355	955.15969013	C1	1107.80859027	122.484230191
110.595975566	970.869007289	C1	1092.88256481	15.5470459186
-2.21475830781	1044.07593292	C1	1192.80161621	149.660429302
-150.026045627	967.848629362	C1	1175.20041043	271.509072658
-334.303457862	1056.02494981	C1	1339.73962235	465.743040901
-125.865455305	892.53415882	C1	1096.8190072	256.17297319
87.8659849915	1019.58483569	C1	1145.46049344	68.6583268318
46.6749829034	985.182072683	C1	1122.45831199	78.9279109401
343.469402976	989.294238926	C1	1084.6060773	224.079690655
63.3968432025	1050.45494529	C1	1181.24171872	107.727209793
2.46958468899	1048.26057327	C1	1195.42603362	148.278642654
441.413146116	974.253548378	C1	1073.37110691	320.386917709
391.497253212	960.125567827	C1	1056.19645511	270.138453976
42.4657792535	1042.26327862	C1	1178.59999397	114.232689314
190.971087988	1023.56063215	C1	1130.20753936	94.5006088028
-102.978618521	1122.21238667	C1	1299.3192736	277.045037381
-163.718661177	1010.98687714	C1	1220.07523515	289.663354281
166.049140323	982.04992146	C1	1093.06545779	49.9893983542
502.730548976	966.374692672	C1	1072.47600705	381.430612501
193.294254928	941.79923392	C1	1048.98028599	74.1168267289
48.6973751176	997.865722465	C1	1134.13228553	82.0985690036
600.745417256	951.05038121	C1	1075.77350515	479.463329195
-23.0768634502	1012.00476255	C1	1168.7120424	153.631993075
-161.507223221	957.432574097	C1	1170.76444131	282.875133051
190.70429176	1099.67870039	C1	1205.64399466	156.258569214
169.754356843	993.456864467	C1	1103.69606828	59.0337610642
-52.8028148818	972.581638161	C1	1141.59898924	174.641454202
23.8868861663	941.543479827	C1	1087.15104367	99.1398310435
